origins,destinations,path,free_flow_time,route_id,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_high_capacity,pct_mid_capacity,pct_local,road_type_entropy,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edges_per_km,edge_dist_from_shortest,mean_edge_dist_to_other_routes,max_edge_dist_to_other_routes,spatial_distinct_rank_for_OD,cluster
22724699#7,201956820,"-22724699#11,-22724699#6,-22724699#2,-22724699#1,-201201945#2,-201201945#1,-201201945#0,-201201945#0.78,-174800513,-201238718#1,-201238718#0,-315392062#4,-24693977#1,-24693977#0,201089423#0,201089423#2,32124744,32124743,285716192#0,285716192#0.83,201963535,104010354,124812857#0,201956819#0,201956820",2.464916002398079,098b740fed292252e866ef5553624f57337aa51350b4ee0bad844b28685c2787,2119.0010692277465,46.80144,7.489301425366723,20.016000000000005,0.8010302531210792,0.0,0.8010302531210792,0.1989697468789206,1.04742326352028,5.191125271120729,0.943840958385587,0.0,3.3034433543495547,50.51169718901947,0.943840958385587,0.0,1.3703860000118782,11.798011979819838,0.0,0.6861800077168946,0.8936170212765957,0.9166666666666666,1
22724699#7,201956820,"-22724699#11,-22724699#6,173203413#0,201201953#4,201201953#10,201201953#12,176550246,-201238726#1,-201238726#0,-201238726#0.98,-24634510#18,-24634510#15,-24634510#8,204588664#0,-23436553#2,-23436553#1,-22690205#1,233675413#4,-25145011#2,25145012#6,-25145013#0,653473569#5,164051413,124812857#0,201956819#0,201956820",4.524335350171403,83281d77d5c609715ba2e30895436738862586a3d050b5182b9b39eb9598fd9b,3348.0350960487076,48.46153846153846,14.88417008564675,59.976000000000006,0.7002501980564432,0.2052824202928441,0.1901948933534308,0.5154844926702541,1.6200613922050262,3.882874470265372,2.688143864029873,1.1947306062354992,1.7920959093532487,66.33362915514721,2.688143864029873,0.5973653031177496,2.1652185502887313,7.765748940530744,0.8913043478260869,0.629579186484403,0.8958333333333334,0.4166666666666667,2
22724699#7,201956820,"-22724699#11,-22724699#6,-22724699#2,-22724699#1,-201201945#2,-201201945#1,-201201945#0,-201201945#0.78,-174800513,-201238718#1,-201238724,24634510#0,24634510#1,24634510#6,204588664#0,23436553#3,-22690205#3,-22690205#2,-22690205#1,233675413#4,-25145011#2,-25145011#0,653473569#3,653473569#5,164051413,124812857#0,201956819#0,201956820",4.206728104043124,b86d8c5ffa75227db51722a20d16f211b012988bd5429e0a01ff28741515a370,3033.759205179565,43.21414285714285,10.208097206209812,29.988000000000007,0.6543999105436791,0.0,0.3118448361858419,0.5898932461141346,1.4714327222940922,2.307368359376986,2.9666164620561237,0.988872154018708,1.977744308037416,57.13152049869375,2.6369924107165543,0.3296240513395693,1.961972177626309,9.22947343750794,0.675,0.655878122520953,0.8571428571428572,0.5833333333333334,3
22879845,-128361102#1,"22879845,-22690206#0,22690205#3,-23436553#3,-23436553#2,-23436553#1,-22690205#1,-233675413#3,-233675413#2,-233675413#1,-233675413#0,-136728347#4,-26642362#5,-22716072#5,-22716072#3,-18809672#1,-285549250#1,-128361102#1",2.914987103552724,a6b0529bdb4ade47391c6fb21252e86026e58dd0e4706b2386e88bbbefa585fd,2303.4790367829446,41.108,10.234380811179314,20.016000000000005,0.5420902451535188,0.0,0.4318545165731372,0.5681454834268627,0.7429298562839511,1.7365037563295689,1.7365037563295689,0.4341259390823921,0.8682518781647843,66.20965777233782,1.7365037563295689,0.4341259390823921,1.783015567103632,7.814266903483059,0.6,0.5861664638149452,0.90625,0.3333333333333333,0
22879845,-128361102#1,"22879845,-22690206#0,-22690205#2,-22690205#1,-233675413#3,-233675413#2,-233675413#1,-233675413#0,-136728347#4,-201963533#5,-201963533#4,-201963533#1,-201963533#1.120,-201963533#1.145,-201963533#0,-285549250#1,-128361102#1",1.704908586904884,593693aa3ca3ff44050fc0f42c9ce3bad2d570ce70749cf79766bc7a9900217f,1796.6839528607682,47.64917647058824,6.647425330863958,20.016000000000005,0.9059945777757592,0.0,0.7776464411043097,0.2223535588956902,0.5298706828857804,5.565809158632218,0.5565809158632219,0.0,1.6697427475896656,47.594137912890126,0.5565809158632219,0.0,1.390729156185459,9.46187556967477,0.0,0.6244073692680732,0.9375,0.5,1
22879845,-128361102#1,"22879845,-22690206#0,-22690205#2,-22690205#1,-233675413#3,-233675413#2,22716069#0,25145014#0,25145014#1,25187891,-136728347#4,-26642362#5,-22716072#5,-22716072#3,-18809672#1,-285549250#1,-128361102#1",2.2872371554813427,7abee39c234e4d103571a09a83089d74a1168afe717d7b2d06a7e00c0230256e,2064.2650348735783,44.11694117647059,9.400879057770265,20.016000000000005,0.7025392715359985,0.0,0.374166683791177,0.625833316208823,0.7269052021731637,0.968867837323266,2.9066035119697977,0.968867837323266,0.968867837323266,68.74339448352544,2.9066035119697977,0.968867837323266,1.597851177733177,8.23537661724776,0.64,0.6250898145991156,0.9375,0.5833333333333334,2
22879845,-128361102#1,"22879845,-22690206#0,-22690205#2,-22690205#1,-233675413#3,-233675413#2,-233675413#1,-233675413#0,-136728347#4,-26642362#5,-26642362#3,-22716073,-22716072#3,-18809672#1,-285549250#1,-128361102#1",2.1505371911183473,3ad03351070d7075284bfdd6209ae1b0e59264fa0c78bc0a2d954ef6bedf77cc,1917.860637901116,43.749,9.581930494425434,20.016000000000005,0.6659577099985837,0.0,0.5186861892921045,0.4813138107078956,0.7582296940246528,2.0856572792366985,2.0856572792366985,0.5214143198091746,1.0428286396183493,63.37087746266533,2.0856572792366985,0.5214143198091746,1.4845263700288738,8.342629116946794,0.5,0.5705837088602252,0.935483870967742,0.1666666666666666,3
22879845,-315358254#1,"-22879845,-23436553#4,-23436553#3,-218647947#1,-24634510#6,-24634510#5,-24634510#0,201238724,201238718#1,174800513,201201945#0,201201945#1,201201945#2,201201945#3,201201945#7,-40888359,201089420#0,315358257#0,315358257#0.43,-315358254#1",3.0464607801622963,fd6e9c5edc94e64e21c843ca788bec40729dc4aed12a7c7746de48dd3cfacfd5,2423.9313329711485,46.50300000000001,8.75220464256082,29.988000000000007,0.8358698567501345,0.0,0.3796319056390152,0.4973848261115323,1.3130849904985138,2.475317645506675,2.475317645506675,1.2376588227533376,1.2376588227533376,51.34241088389856,1.2376588227533376,0.8251058818355584,1.9008873560076949,8.251058818355585,0.8529411764705882,0.6887249696453551,0.9487179487179488,0.9166666666666666,0
22879845,-315358254#1,"-22879845,-23436553#4,-23436553#3,-218647947#1,24634510#7,24634510#9,24634510#16,201238726#0,201238726#0.117,201238726#1,201238719#0,170018165#0,-224892361#8,-224892361#6,-224892361#2,-224892361#1,286646456#1,315358255#0,-315358254#1",2.3970319031402547,5c7c302b749e0a213b432a32f98b10cde01dfdc3550402bf9c72bd1267986776,2270.0802261153603,63.68210526315789,22.16092823440675,79.99199999999999,0.8247461951645693,0.0,0.5586513890626632,0.3100303456568328,1.3741496311730586,4.405130657920555,2.2025653289602776,0.881026131584111,1.762052263168222,56.52114124367717,1.3215391973761663,0.0,1.7802347534558396,8.369748250049055,0.0,0.630642589604459,0.8974358974358975,0.25,1
22879845,-315358254#1,"22879845,-22690206#0,-22690205#2,23436553#0,23436553#2,-218647947#1,24634510#7,24634510#9,24634510#16,201238726#0,201238726#0.117,201238726#1,201238719#0,170018165#0,-224892361#8,-224892361#6,224892339#0,315358255#0,-315358254#1",2.962701109308795,1749412f0825cb4457371f00ace9a3146cdd7d136b7cad1c68e5a5f1c61d863a,2583.329587323145,57.89368421052632,22.254520931593586,79.99199999999999,0.7387608526303321,0.0,0.4108105874459266,0.4737945365754575,1.4599734744383506,3.0967786840894846,2.7096813485782993,1.1612920065335568,1.1612920065335568,74.07465598059754,1.5483893420447423,0.3870973355111856,2.2942375360203644,7.3548493747125265,0.48,0.6443084332079547,0.9473684210526316,0.3333333333333333,2
22879845,-315358254#1,"-22879845,-23436553#4,-23436553#3,-218647947#1,-24634510#6,-138300620#6,176550249#3,176550249#4,174800513,201201945#0,201201945#1,201201945#2,201201945#3,201201945#7,201201945#8,201089420#0,315358257#0,315358257#0.43,-315358254#1",2.864723319159176,269e4f4c84dcc3e65466953c9108d6ddfffb02edbd7675127f643ef4b465b083,2262.480079043195,46.318736842105274,8.952090164636944,29.988000000000007,0.8241574807250288,0.2167462518501616,0.4352896391447837,0.216204718015362,1.394857646898112,2.651957051722376,2.2099642097686467,1.325978525861188,1.325978525861188,50.68156569511413,1.7679713678149174,0.8839856839074587,1.774274591434431,8.397863997120858,0.8484848484848485,0.6594759098804613,0.9473684210526316,0.5,3
23166741#2,201238729#3,"23166741#2,23166741#5,201201953#0,40888360#0,22724699#2,173203413#0,201201953#4,201201953#10,201201953#12,176550246,201238719#0,137133006#0,175770996#0,201238729#3",2.1644854558093933,053d56d5a41d759d01802a7c940c9dc609d6a444ff11567fed204149ddb32bd8,2392.768379499442,55.717714285714294,19.5022461326838,70.02,0.9586396041271392,0.6363877464122863,0.1322267102359029,0.2313855433518107,0.8938117642500472,5.8509633109280506,1.6717038031223002,0.8358519015611501,1.6717038031223002,47.078572475536355,1.6717038031223002,0.0,1.3711232772731372,5.8509633109280506,0.5294117647058824,0.6162636690993362,0.9032258064516128,0.0833333333333333,0
23166741#2,201238729#3,"23166741#2,23166741#5,201201953#0,201201953#2,201201953#4,201201953#10,201201953#12,176550246,201238729#1,201238729#2,201238729#3",1.46826253899688,a752cd05994d647f118ab52693ee23e7ab8122e00fc52c792dee6c6903ce7034,1731.461291645372,50.00400000000001,7.452235082682191e-15,0.0,1.0,1.0,0.0,0.0,-0.0,2.310187365608897,0.0,0.0,2.310187365608897,8.229924501128602,0.0,0.0,0.9921757998026636,6.3530152554244665,0.0,0.6697053903950455,0.896551724137931,0.5,1
23166741#2,201238729#3,"23166741#2,23166741#5,-174800513,201201950#0,-24634411,-160314345#0,201238718#0,-201238724,24634510#0,24634510#1,24634510#6,24634510#7,24634510#9,24634510#16,201238726#0,201238726#0.117,201238726#1,201238729#1,201238729#2,201238729#3",2.690912442956471,1e6cc185df570f6853daa2aa278a12a85ceaee33cdcc811669735bb4fbc842e0,2749.5876104131994,52.5006,13.326784886480546,50.004000000000005,0.8838036695957012,0.3097206107934162,0.1364654610221431,0.5538139281844405,1.3235267292848842,1.4547636106779271,2.9095272213558543,1.0910727080084457,1.4547636106779271,64.11696751416305,2.9095272213558543,0.7273818053389636,1.57559068727247,7.273818053389636,0.8076923076923077,0.7717979805699752,0.9166666666666666,0.75,2
23166741#2,201238729#3,"23166741#2,23166741#5,201201945#0,201201945#1,201201945#2,22724699#0,22724699#2,173203413#0,201201953#4,201201953#10,201201953#12,176550246,201238719#0,137133006#0,175770996#0,201238729#3",2.1866291152890236,15542357bbdad227c333ca53e8c9e618f80eeb55c110595472d5d24b7a18fe03,2390.8717441690906,53.752500000000005,19.28256640595333,70.02,0.9305928034812624,0.5953125641476494,0.2509146199147841,0.1537728159375662,1.1171447370840084,5.8556047743437105,2.091287419408468,1.2547724516450809,1.6730299355267744,48.19359323302617,2.091287419408468,0.4182574838816936,1.3700364521244,6.6921197421070975,0.65,0.6374361925681574,0.9090909090909092,0.1666666666666666,3
23166741#5,272042145,"23166741#5,-174800513,-201238718#1,-201238724,-24634505,160314346#0,160314346#1,160314345#0,160314345#1,-24634413#0,201201950#3,201201950#4,272042145",1.6148614377356416,f1d05a3c3a45389d1bccba713afb46ec24b94e7e3e727781c9f7a72423a90be0,1516.0472266095803,42.30553846153847,10.135495585773338,20.016000000000005,0.6718782927018672,0.2503613408141011,0.0499754766683812,0.5157553644661312,1.1493588299957145,1.9788301758310425,2.63844023444139,1.9788301758310425,1.319220117220695,64.82557480049942,1.9788301758310425,1.319220117220695,3.0418413937665876,8.574930761934517,0.6875,0.6735146690255049,0.8571428571428572,0.8333333333333334,0
23166741#5,272042145,"23166741#5,-174800513,201201950#0,201201950#1,201201950#2,201201950#3,201201950#4,272042145",0.6214662826973841,f4b6b3997cdfcbdbdefecbf19ceaea84425c6759d2d020894a65525974f34d11,888.2730450852573,50.004000000000005,0.0,0.0,1.0,0.6581012770076545,0.0280167032110708,0.0,0.7392127242371114,1.1257799676945268,3.377339903083581,2.2515599353890536,2.2515599353890536,49.62159881309368,2.2515599353890536,2.2515599353890536,1.7822569574893976,9.006239741556215,0.0,0.5824066215915745,0.7586206896551724,0.25,1
23166741#5,272042145,"23166741#5,-174800513,-201238718#1,-201238718#0,160314345#0,24634411,201201950#1,201201950#2,24634413#0,160314345#2,-24634414#1,201201950#4,272042145",2.162431970628424,eaf90008c4050050b2bc919631219e829b5156667d48f90ce9ade3a5acef21d3,1752.054672180907,42.30553846153846,10.13549558577334,20.016000000000005,0.5323381834632165,0.2107753772223382,0.162427967622192,0.4676618165367835,1.2713034610820166,2.853792224289522,3.424550669147427,2.2830337794316176,1.1415168897158088,70.3604819794589,2.853792224289522,1.7122753345737134,3.5153736192642384,7.419859783152757,0.6,0.5717745638200183,0.7777777777777778,0.1666666666666666,2
23166741#5,272042145,"23166741#5,-174800513,201201950#0,201201950#1,201201950#2,24634413#0,160314345#2,-24634414#1,201201950#4,272042145",1.390715825567088,3b72c478ebb31d2accf4a53cca960ed6f718eafbf481b1cae38a73235b51466b,1256.9662795517022,43.99920000000001,9.668646565057596,20.016000000000005,0.6023146457142629,0.3607016249644252,0.019798846380687,0.3976853542857371,1.1461993371128945,2.386698870768396,3.977831451280661,2.386698870768396,1.591132580512264,62.41304693234709,3.182265161024528,1.591132580512264,2.5220138216009516,7.955662902561321,0.3636363636363636,0.5607600416687201,0.7894736842105263,0.0833333333333333,3
23436553#4,-128361102#1,"-23436553#4,-22690205#3,-22690205#2,-22690205#1,-233675413#3,-233675413#2,-233675413#1,-233675413#0,-25187891,25145014#2,25145014#3,25145014#4,26642362#2,-22716073,-22716072#3,-18809672#1,-285549250#1,-128361102#1",2.4770821935685716,56d6b625f9ef7bf9c2940466b976eb4a40a506e5e209ca83117487ee3de01f56,2061.5502858412174,42.22,10.04065261530228,20.016000000000005,0.5762534001703297,0.0,0.3468279698840887,0.6531720301159114,0.71188975452912,1.9402873786160384,1.9402873786160384,0.4850718446540095,0.9701436893080192,64.80900711676432,1.9402873786160384,0.4850718446540095,1.595749817265734,8.731293203772172,0.9032258064516128,0.5802759910367397,0.9032258064516128,0.5,0
23436553#4,-128361102#1,"23436553#4,22879845,-22690206#0,-22690205#2,-22690205#1,-233675413#3,-233675413#2,-233675413#1,-233675413#0,-136728347#4,-201963533#5,-201963533#4,-201963533#1,-201963533#1.120,-201963533#1.145,-201963533#0,-285549250#1,-128361102#1",1.8574295953082456,c0d6ccd796f1331c5d33559f60a0a716f21b8576b368092f63889822064662d5,1883.092077259285,46.668000000000006,7.675785608384485,20.016000000000005,0.8644218405069751,0.0,0.7419631246948419,0.2580368753051579,0.5709935187817479,5.310414780436194,0.5310414780436193,0.0,1.593124434130858,56.54276073247753,0.5310414780436193,0.0,1.558369551293222,9.558746604785147,0.9375,0.6968355366718557,0.9375,0.8333333333333334,1
23436553#4,-128361102#1,"-23436553#4,-22690205#3,-22690205#2,-22690205#1,-233675413#3,-233675413#2,22716069#0,22716069#1,-25145012#4,-25145012#3,-25187889,25145014#1,25187891,-136728347#4,-26642362#5,-22716072#5,-22716072#3,-18809672#1,-285549250#1,-128361102#1",2.657194684929407,76402cbfe0b00fe06c373dbfb6db315d82f22cd987f762c583213473dc42ab60,2261.7517125232052,42.9984,9.795039466350737,20.016000000000005,0.6255264709465287,0.0,0.3414960175726187,0.6585039824273813,0.7038415434989548,0.8842703595297843,2.652811078589353,0.8842703595297843,0.8842703595297843,72.34001742766435,2.652811078589353,0.8842703595297843,1.7507163937486163,8.842703595297843,0.9090909090909092,0.5954693422142103,0.9090909090909092,0.6666666666666666,2
23436553#4,-128361102#1,"-23436553#4,-23436553#3,-218647947#1,24634510#7,24634510#9,24634510#16,-10427692#8,-10427692#7,-10427692#6,-10427692#5,-10427692#4,-10427692#3,-10427692#2,-10427692#1,-285549250#1,-128361102#1",1.847246922491432,c2fce3723412ad70ee4d3a4b7936097ada5a48cce0b9bacd0bd6ee095b36bf6d,1586.0215971939745,60.621750000000006,21.742456112408277,59.976000000000006,0.7491583988438372,0.0,0.4625833317096911,0.3494602130513299,1.5216994828548582,2.5220337523000262,2.5220337523000262,0.6305084380750066,0.6305084380750066,41.339227376091735,1.8915253142250197,0.0,1.2276652630227058,10.088135009200103,0.0,0.9108380813830048,0.9428571428571428,1.0,3
23525483#7,-128361102#1,"23525483#7,-23525483#0,23436553#2,23436553#3,23436553#4,22879845,-22690206#0,-22690205#2,-22690205#1,-233675413#3,-233675413#2,-233675413#1,-233675413#0,-136728347#4,-26642362#5,-22716072#5,-22716072#3,-18809672#1,-285549250#1,-128361102#1",2.829913073940879,ed8bac7b691b4d365e3f83cf5c9def34d0bd970c5660010b008981f59b236a0b,2295.2358910553467,39.996,10.267991347668223,20.016000000000005,0.544037116455821,0.0,0.4334054855724922,0.5665945144275079,0.743484118308777,1.742740262814906,1.742740262814906,0.4356850657037265,0.871370131407453,93.12211930054896,1.742740262814906,0.4356850657037265,2.081404861523707,8.71370131407453,0.6296296296296297,0.6446881071013819,0.8888888888888888,0.5833333333333334,0
23525483#7,-128361102#1,"23525483#7,-23525483#0,-23436553#1,-22690205#1,-233675413#3,-233675413#2,-233675413#1,-233675413#0,-136728347#4,-201963533#5,-201963533#4,-201963533#1,-201963533#1.120,-201963533#1.145,-201963533#0,-285549250#1,-128361102#1",1.7465740507866212,64428ca131bf15c0a5659fe5b8c0cc1704f02f9abcaa07f4e19dda700f4516ff,1730.9823220344326,45.29435294117647,8.751742119009627,20.016000000000005,0.8071629986892535,0.0,0.8071629986892535,0.1928370013107464,0.4903105955376133,5.777066508828899,0.5777066508828899,0.0,1.7331199526486696,60.42375482878611,0.5777066508828899,0.0,1.569718839939134,9.821013065009128,0.0,0.64111864986865,0.8666666666666667,0.5,1
23525483#7,-128361102#1,"23525483#7,-23525483#0,23436553#2,-218647947#1,24634510#7,24634510#9,24634510#16,-10427692#8,-10427692#7,-10427692#6,-10427692#5,-10427692#4,-10427692#3,-10427692#2,-10427692#1,-285549250#1,-128361102#1",2.231260527933609,997045018f52633c61265c1af7ab1190bb7c1fe0ebf2ac960678880342827ef3,1819.051792342705,58.81976470588235,22.32465150772071,59.976000000000006,0.6531872293506047,0.0,0.4033239502480824,0.4327978146208964,1.5978259256044456,2.198947834711465,2.198947834711465,0.5497369586778662,0.5497369586778662,61.4976709765502,2.198947834711465,0.5497369586778662,1.649583495404752,9.345528297523725,0.8666666666666667,0.8220584301949218,0.9230769230769232,1.0,2
23525483#7,-128361102#1,"23525483#7,-23525483#0,-23436553#1,-22690205#1,-233675413#3,-233675413#2,-233675413#1,-233675413#0,-25187891,25145014#2,25145014#3,25145014#4,26642362#2,-22716073,-22716072#3,-18809672#1,-285549250#1,-128361102#1",2.3305635861255944,ca89d09fb596cb6bbf4db1c631392cad917a88c50c0fe5ad52808f8d223d0029,1993.5213279370207,42.22,10.04065261530228,20.016000000000005,0.5959180597618602,0.0,0.3586634817657996,0.6413365182342005,0.7205995857099182,2.0064997268623994,2.0064997268623994,0.5016249317155999,1.0032498634311997,77.44556712638648,2.0064997268623994,0.5016249317155999,1.8077989280707252,9.029248770880798,0.6,0.5767018735487435,0.8709677419354839,0.3333333333333333,3
