origins,destinations,path,free_flow_time,route_id
-1119245071,-36933307#1,"-1119245071,-1299820133,-37051625#0,-156480737#2,-156480737#1,394456380,37050590,918716574#1,918716574#2,-36936220,36934835#0,36934835#1,36934835#2,-710476653#1,-710476653#0,-394446867#1,-394446867#0,36288851#0,36288851#1,36288851#2,36288851#3,36933307#0,36933307#1",1.745479167422002,d3eaf13aa3ab4f02f54342f387a9d8d5b9970ca49a5c2d8a02507474ed0ba3bc
-1119245071,-36933307#1,"-1119245071,-1299820133,-37051625#0,-156480737#2,-156480737#1,394456380,37050590,918716574#1,918716574#2,-36936220,36934835#0,36934835#1,36934835#2,-710476653#1,-710476653#0,-394446867#1,-394446867#0,36288851#0,36288851#1,36284386#0,36284386#1,36284386#2,-153730928,-36933307#1",1.8452631847006198,1ee607a1169be3db5774341ed60409b174048920f7178fc2d3ac87d9eebfbda7
-1119245071,-36933307#1,"-1119245071,-1299820133,-37051625#0,-156480737#2,-156480737#1,394456380,37056002,1119245115,37056017,-159922662#1,-159922662#0,-156460682#0,-37054319,-270968320,37052930,698018294#0,698018294#1,1238956370,698018293,-36936220,36934835#0,36934835#1,36934835#2,-710476653#1,-710476653#0,-394446867#1,-394446867#0,36288851#0,36288851#1,36284386#0,-36933306,36933307#1",2.771604970281849,be5e3393263865cc68e80e3e506aa901981a1ce0d8d68a5cf45bd29acc14a6bc
-1119245071,-36933307#1,"-1119245071,-1299820133,-37051625#0,-156480737#2,-156480737#1,394456380,37050590,918716574#1,918716574#2,-36936220,36934835#0,36934835#1,36934835#2,332885553,332885552,-394446867#1,-394446867#0,36288851#0,36288851#1,36284386#0,-36933306,36933307#1",1.833780103347128,24a9a4fc9f7e0f2dfe6967878a33f4a643dd8c16a07539b322f9e6c09baac86c
-1119245071,-36933307#1,"-1119245071,37050515#0,37050515#1,156480755,-156480737#1,394456380,37050590,918716574#1,918716574#2,-36936220,36934835#0,36934835#1,36934835#2,332885553,332885552,-394446867#1,-394446867#0,36288851#0,36288851#1,36284386#0,-36933306,36933307#1",1.6016826711417045,983a25f520c83a2128743f7c4f1317506c498ab2fdabaeea85e1ea1ff55265fd
-394443147#0,36936655#4,"394443147#0,394443147#1,165170818#6,165170818#7,394443152#0,394443152#1,-394443149#0,165170685#1,-698024153,165172166,165172163,-165170684#1,-165170684#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,36936590#0,36936590#1,36936590#2,36936590#3,36936590#4,36936590#5,36936590#6,36936590#7,36936590#8,1239117013#1,1239117013#2,36936494#0,36936494#1,36936655#0,36936655#1,36936655#2,36936655#3,36936655#4",1.4941297963489657,1a9cb80f4c7c46c7c0b6e306bd1158e6479d9aee0e605049a036e348c123201e
-394443147#0,36936655#4,"394443147#0,394443147#1,165170818#6,165170818#7,165170818#8,165170817,1238426236,165170681#0,165170681#1,-165171783#2,-165171783#1,-165171783#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,36936590#0,36936590#1,36936590#2,36936590#3,36936590#4,36936590#5,36936590#6,36936590#7,36936590#8,1239117013#1,1239117013#2,36936494#0,36936494#1,36936655#0,36936655#1,36936655#2,36936655#3,36936655#4",1.6000573221469019,7cfba099b32100fc8bda9ee33ce6ef74164ecdc6039239a564b09fd1a42be462
-394443147#0,36936655#4,"-394443147#0,394443147#0,394443147#1,165170818#6,165170818#7,165170818#8,165170817,1238426236,165170681#0,165170681#1,-165171783#2,-165171783#1,-165171783#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,36936590#0,36936590#1,36936590#2,36936590#3,36936590#4,36936590#5,36936590#6,36936590#7,36936590#8,1239117013#1,1239117013#2,36936494#0,36936494#1,36936655#0,36936655#1,36936655#2,36936655#3,36936655#4",1.7705516825980658,f76377bd2253138d8ef870c6f6ef73f72eac068d58755a2bd8ad6a1f79690990
-394443147#0,36936655#4,"394443147#0,394443147#1,165170818#6,165170818#7,394443152#0,394443152#1,-394443149#0,165170685#1,-698024153,165172166,165172165#0,165172165#1,165172165#2,1238426243,698024160,-1239117045,-36936749#5,-153730008#2,-153730008#1,-153730008#0,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,319058627,36936541,36936727#0,36936727#1,36936727#2,357228242,-202422660#2,-202422660#1,153732963#1,-394446875,-153732962#2,-153732962#1,-153732962#0,-153732960#0,36936655#2,36936655#3,36936655#4",2.328927271776854,18fc6c3ac9d6362e9af8cc9d73a6a063e67125d54f920fb74bf3632e3726474f
-394443147#0,36936655#4,"-394443147#0,394443147#0,394443147#1,165170818#6,165170818#7,394443152#0,394443152#1,-394443149#0,165170685#1,-698024153,-1238426242,-165170684#1,-165170684#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,36936590#0,36936590#1,36936590#2,36936590#3,36936590#4,36936590#5,36936590#6,36936590#7,36936590#8,1239117013#1,1239117013#2,36936494#0,36936494#1,36936655#0,36936655#1,36936655#2,36936655#3,36936655#4",1.608084679958277,5a23ded233ac97aa44327cc5261995cf0815c4bbfc41f1046e4b2b7d235e7ec8
-394443147#0,36936655#4,"394443147#0,394443147#1,165170818#6,165170818#7,394443152#0,394443152#1,-394443149#0,165170685#1,-698024153,-1238426242,-165170684#1,-165170684#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,36936590#0,36936590#1,36936590#2,36936590#3,36936590#4,36936590#5,36936590#6,36936590#7,36936590#8,1239117013#1,1239117013#2,36936494#0,36936494#1,36936655#0,36936655#1,36936655#2,36936655#3,36936655#4",1.4375903195071131,f497bdbb371c1e4365e5c0325d188b6f4fe37730598ab7c4f360bd34b916465a
-394443147#0,36936655#4,"-394443147#0,394443147#0,394443147#1,165170818#6,165170818#7,165170818#8,165170817,1238426236,165170681#0,165170681#1,-165171783#2,-165171783#1,-165171783#0,165170684#0,165170684#1,1238426242,165172166,165172165#0,165172165#1,165172165#2,1238426243,698024160,-1239117045,-36936749#5,-36936749#4,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,319058627,36936541,36936727#0,36936727#1,36936727#2,36936727#3,36936727#4,36936727#5,36936727#6,650145324#3,36936655#1,36936655#2,36936655#3,36936655#4",2.7336495096593896,4b7a1a21c7b58edb94c2015ec22fb915133b7c2686dc95bc4375e74502d3b306
-394443147#0,36936655#4,"394443147#0,394443147#1,165170818#6,165170818#7,394443152#0,394443152#1,-394443149#0,165170685#1,-698024153,165172166,165172165#0,165172165#1,165172165#2,1238426243,698024160,-1239117045,-36936749#5,-36936749#4,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,319058627,36936541,36936727#0,36936727#1,36936727#2,36936727#3,36936727#4,36936727#5,36936727#6,650145324#3,36936655#1,36936655#2,36936655#3,36936655#4",2.1231863467124255,d680ad7b8d5b0d840d5be546f2b4b096e97f4efcd6cfb512a62348d6d6091e3e
-394443147#0,36936655#4,"394443147#0,394443147#1,165170818#6,165170818#7,165170818#8,165170817,165170685#0,165170685#1,-698024153,-1238426242,-165170684#1,-165170684#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,36936590#0,36936590#1,36936590#2,36936590#3,36936590#4,36936590#5,36936590#6,36936590#7,36936590#8,1239117013#1,1239117013#2,36936494#0,36936494#1,36936655#0,36936655#1,36936655#2,36936655#3,36936655#4",1.4218955750866666,8fca9533425c97d5b3d26c9b236b02a288ffb006aac49d81f61539a2b7a47095
-394443147#0,36936655#4,"-394443147#0,394443147#0,394443147#1,165170818#6,165170818#7,165170818#8,165170817,165170685#0,165170685#1,-698024153,-1238426242,-165170684#1,-165170684#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,36936590#0,36936590#1,36936590#2,36936590#3,36936590#4,36936590#5,36936590#6,36936590#7,36936590#8,1239117013#1,1239117013#2,36936494#0,36936494#1,36936655#0,36936655#1,36936655#2,36936655#3,36936655#4",1.5923899355378306,5e3b7a81cd8039b69fafe5a2bab5f4721f74fe75b29df3ae6a90e6c2aca26d93
-394443147#0,36936655#4,"-394443147#0,394443147#0,394443147#1,165170818#6,165170818#7,394443152#0,394443152#1,-394443149#0,165170685#1,-698024153,165172166,165172163,-165170684#1,-165170684#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,36936590#0,36936590#1,36936590#2,36936590#3,36936590#4,36936590#5,36936590#6,36936590#7,36936590#8,1239117013#1,1239117013#2,36936494#0,36936494#1,36936655#0,36936655#1,36936655#2,36936655#3,36936655#4",1.6646241568001297,9cd8b6b8a17511881c63cfce903f2f28999e9d1a6813a080dd7111d835333d36
-394443147#0,36936655#4,"394443147#0,394443147#1,165170818#6,165170818#7,394443152#0,394443152#1,-394443149#0,165170685#1,-698024153,165172166,165172165#0,165172165#1,165172165#2,319058601,932857453,319058592#3,698024160,-1239117045,-36936749#5,-36936749#4,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,319058627,36936541,36936727#0,36936727#1,36936727#2,36936727#3,36936727#4,36936727#5,36936727#6,650145324#3,36936655#1,36936655#2,36936655#3,36936655#4",2.6145079788756416,3ce3a8d514e94e45cfb871b03ef918c63471e4701c185c171ad7c54396dca384
-187827289,-156460683#5,"187827289,1119245073,155153634#0,155153634#1,155153634#2,1119243206,36292768#0,36292768#1,36292768#2,36292830#1,36292830#2,697704135,156460681#0,37054132,-156460683#5",2.2931623189232497,f63ff100b0926c0ad0c92719f5811c0549960d485a9f72a1d28ee955d728652f
-187827289,-156460683#5,"-187827289,187827289,1119245073,155153634#0,155153634#1,155153634#2,1119243206,36292768#0,36292768#1,-394456359#1,-394456359#0,36292830#1,36292830#2,697704135,156460681#0,37054132,-156460683#5",2.4827891415745564,d7fedbce97f924617767eebb183c83acff79f43d6a355964fc914fc619229faf
-187827289,-156460683#5,"-187827289,187827289,187827288,168924812,697624157#0,156456329,36292047#3,187827283#0,187827283#1,187827283#2,187827283#3,187827283#4,187827282#2,187827281,36291218,36292768#0,36292768#1,36292768#2,36292830#1,36292830#2,697704135,156460681#0,37054132,-156460683#5",2.492397102829613,f355df8de0cb99c7efa5935dfc0a6c42d0957a328a9bcfea19ae036933b8fa0d
-187827289,-156460683#5,"-187827289,187827289,1119245073,155153634#0,155153634#1,155153634#2,1119243206,36292768#0,36292768#1,36292768#2,36292830#1,36292830#2,697704135,156460681#0,37054132,-156460683#5",2.4723139795875153,5b8a6057061865a06a1a6022f44f1ef77e292c2cbd0b9bf3e4fce25255571133
-187827289,-156460683#5,"187827289,1119245073,155153634#0,155153634#1,155153634#2,1119243206,36292768#0,36292768#1,-394456359#1,-394456359#0,36292830#1,36292830#2,697704135,156460681#0,156460681#1,156460681#2,-156460683#8,-156460683#7,-156460683#6,-156460683#5",2.5551373609198893,4f40a995b3bffd561c7ac9b621e833fcb3e178a96c50b98bf1c7abefc9dfc3be
-187827289,-156460683#5,"187827289,1119245073,155153634#0,155153634#1,155153634#2,1119243206,36292768#0,36292768#1,-394456359#1,-394456359#0,36292830#1,36292830#2,697704135,156460681#0,37054132,-156460683#5",2.303637480910291,7b7605e2c49f84eca9787b8c2e6149770a83646195215c2037a99697dca261eb
-187827289,-156460683#5,"-187827289,187827289,1119245073,155153634#0,155153634#1,155153634#2,1119243206,36292768#0,36292768#1,-394456359#1,-394456359#0,36292830#1,36292830#2,-319058593,156460691,319058645#0,319058645#1,156460683#1,156460683#2,156460683#3,156460683#4,156460683#5",2.749083837998843,ddca721d2cb471f77f70d90c8f47e5d64b24fc98203688f3d0828c82b5b20490
-187827289,-156460683#5,"187827289,1119245073,155153634#0,155153634#1,155153634#2,1119243206,36292768#0,36292768#1,-394456359#1,-394456359#0,36292830#1,36292830#2,-319058593,156460691,394456402#0,394456402#1,156460677,319058625,319058626,156460681#0,37054132,-156460683#5",2.7010036916134346,a128e550d42954777115e1528051e0f8d02e2d65d544d63e316eeb0ae584fce7
-187827289,-156460683#5,"-187827289,187827289,187827288,168924812,36292047#0,36292047#1,36292047#2,36292047#3,36292142#0,-156466994#0,187827283#1,187827283#2,36292142#2,36292142#3,187827281,36291218,36292768#0,36292768#1,36292768#2,36292830#1,36292830#2,-319058593,156460691,394456402#0,394456402#1,156460677,319058625,319058626,156460681#0,37054132,-156460683#5",2.8144453389707214,31c5eecb4de124a0bdf6f7ea6eb03ebc3275fe6e81f4d898c7d109249ca0d2ac
-187827289,-156460683#5,"187827289,1119245073,155153634#0,155153634#1,155153634#2,1119243206,36292768#0,36292768#1,36292768#2,36292830#1,36292830#2,697704135,-319058626,-319058625,-156460677,-394456402#1,-394456402#0,319058645#0,319058645#1,156460683#1,156460683#2,156460683#3,156460683#4,156460683#5",2.8819852130917165,b5ca1e07c1d2c54fdd97647cde825c6201d57b936e49f9c59d4ecbbbf1b0ef5a
-187827289,-156460683#5,"187827289,1119245073,155153634#0,155153634#1,155153634#2,1119243206,36292768#0,36292768#1,-394456359#1,-394456359#0,36292830#1,36292830#2,-319058593,156460691,319058645#0,319058645#1,156460683#1,156460683#2,156460683#3,156460683#4,156460683#5",2.5699321773345774,1f7953b39cbc024ae7f27d079fe6335963b932a034fac2fbc76d5ad57031dc5d
-187827289,-156460683#5,"-187827289,187827289,1119245073,155153634#0,155153634#1,155153634#2,1119243206,36292768#0,36292768#1,36292768#2,36292830#1,36292830#2,-319058593,156460691,394456402#0,394456402#1,1238948417,319058625,319058626,156460681#0,37054132,-156460683#5",2.8919384096331116,45ab846945541123a59b4b5f1e1136773d3542be196fe39916e4ff89cf781e8e
-153730010#2,-394446869,"153730010#2,-37088673#0,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-319058587#2,-319058587#1,-319058587#0,-319058586,-1088466838#1,-1088466838#0,-37088447#2,-37088447#1,-37088447#0,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,-394443151#1,-394443151#0,-648178450#1,-648178450#0,648178453#0,648178452#0,648178452#1,648178452#2,599886761#1,394446873#0,394446869",3.165560319271564,5e35e0a94762bb873a63aedbac47c49488e90fff1fe2262c93f74d660da75f61
-153730010#2,-394446869,"153730010#2,-37088673#0,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-319058587#2,-319058587#1,-319058587#0,-319058586,-1088466838#1,-1088466838#0,-37088447#2,-37088447#1,-37088447#0,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,196288048,-394443151#0,-648178450#1,-648178450#0,648178453#0,648178452#0,648178452#1,648178452#2,599886761#1,394446873#0,394446869",3.1983855011801805,d73df0ea96b82ee977a4c470d042900d2de9de0918de99fce90e5f573a3a9341
-153730010#2,-394446869,"153730010#2,-37088673#0,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-319058587#2,-319058587#1,-319058587#0,-319058586,-1088466838#1,-1088466838#0,-37088447#2,-37088447#1,-37088447#0,-36933126#2,-36933126#1,-36933126#0,-269702559,-36933151#0,36933113,39820664#9,39820664#10,39820664#1,243836885,243836889,56080983,35801882#4,35802071#0,36285797#0,339940214,1339478328#1,-215094374,698018295#2,-35801699#1,-35801699#0,-319058600#0,-319058599,-1238426234#0,918828154#0,918828154#1,35802343#5,35802343#6,35802343#7,-394446872#1,-394446869",2.8809893840355962,03c479a29c1f1eeb2b0ac207d2a5d7099926dcae023499df6d8a5785c00639d1
-153730010#2,-394446869,"153730010#2,-37088673#0,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-319058587#2,-319058587#1,-319058587#0,-319058586,-1088466838#1,-1088466838#0,-37088447#2,-37088447#1,-37088447#0,-36933126#2,-36933126#1,-36933126#0,-269702559,-36933151#0,36933113,39820664#9,36933223,36933050,39820664#1,243836885,243836889,56080983,35801882#4,35801882#1,-319058600#1,35801699#0,-339700984,-35801597#2,-35801597#1,-35801597#0,-319058599,-1238426234#0,918828154#0,918828154#1,35802343#5,35802343#6,35802343#7,-394446872#1,-394446869",2.328511582259738,1a9351c894bc624dc2b75512b904d05d159a88796e2d8c6b6778c2b774d8c1b7
-153730010#2,-394446869,"153730010#2,-37088673#0,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-319058587#2,-319058587#1,-319058587#0,-319058586,-1088466838#1,-1088466838#0,-37088447#2,-37088447#1,-37088447#0,-36933126#2,-36933126#1,-36933126#0,-269702559,-36933151#0,36933113,39820664#9,39820664#10,39820664#1,243836885,243836889,56080983,35801882#4,35801882#1,-319058600#1,-319058600#0,-319058599,-1238426234#0,918828154#0,918828154#1,35802343#5,35802343#6,35802343#7,-394446872#1,-394446869",1.9727100463826077,d5c97dfcfc4698f5ec9c2316e2df2fb548c9e2a61c671c0e338ebd0629b336b0
-153730010#2,-394446869,"153730010#2,-37088673#0,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-319058587#2,-319058587#1,-319058587#0,-319058586,-1088466838#1,-1088466838#0,-37088447#2,-37088447#1,-37088447#0,-36933126#2,-36933126#1,-36933126#0,-269702559,-36933151#0,36933113,39820664#9,39820664#10,39820664#1,243836885,243836889,56080983,35801882#4,35801882#1,-319058600#1,-319058600#0,-319058599,-1238426234#0,918828154#0,918828154#1,35802343#5,243836886#0,243836886#1,-394446873#2,-394446873#1,394446869",2.0929884241123893,0f48ebc16b059be78feff2c355f4544bb490360ef0ae29a1f141417a32339e1b
-153730010#2,-394446869,"153730010#2,-37088673#0,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-1162674260,37088542,710476024#1,1239117022#0,1239117022#1,153730936#0,153730936#1,153730936#2,153730936#3,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,196288048,-394443151#0,-648178450#1,-648178450#0,648178453#0,648178452#0,648178452#1,648178452#2,599886761#1,394446873#0,394446869",3.4072272384856603,148381bdfb90956d8334e2b310882426a811b8c6509faf516db72995f892f843
-153730010#2,-394446869,"153730010#2,-37088673#0,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-1162674260,37088542,710476024#1,1239117022#0,1239117022#1,153730936#0,153730936#1,153730936#2,153730936#3,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-269702559,-36933151#0,36933113,39820664#9,36933223,36933050,39820664#1,243836885,243836889,56080983,35801882#4,35801882#1,-319058600#1,-319058600#0,-319058599,-1238426234#0,918828154#0,918828154#1,35802343#5,35802343#6,35802343#7,-394446872#1,-394446869",2.2177588871198135,45f45697c48bb52d1ac62d42812bebe9d33e0f6d6083c1526009177683817f20
-153730010#2,-394446869,"153730010#2,-37088673#0,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-319058587#2,-319058587#1,-319058587#0,-319058586,-1088466838#1,-1088466838#0,-37088447#2,-37088447#1,-37088447#0,-36933126#2,-36933126#1,-36933126#0,-269702559,-36933151#0,36933113,39820664#9,36933223,36933050,39820664#1,243836885,243836889,56080983,35801882#4,35801882#1,-319058600#1,-319058600#0,-319058599,-1238426234#0,918828154#0,918828154#1,35802343#5,35802343#6,35802343#7,-394446872#1,-394446869",2.0089171498143332,9dd62ba899c792883947e86f8313af088e956f4ea44e0d9859410811fa8414d4
-153730010#2,-394446869,"153730010#2,-37088673#0,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-319058587#2,-319058587#1,-319058587#0,-319058586,-1088466838#1,-1088466838#0,-37088447#2,-37088447#1,-37088447#0,-36933126#2,-36933126#1,-36933126#0,-269702559,-36933151#0,36933113,39820664#9,39820664#10,39820664#1,243836885,243836889,56080983,35801882#4,35801882#1,-319058600#1,35801699#0,35801699#1,698018295#3,-35801597#4,-35801597#3,-35801597#2,-35801597#1,-35801597#0,-319058599,-1238426234#0,918828154#0,918828154#1,35802343#5,35802343#6,35802343#7,-394446872#1,-394446869",2.5403486352954956,3cf97d6d74626cc227b0d0cd84773148cc3757e5299826732c15f333096686b0
-153730010#2,-394446869,"153730010#2,-37088673#0,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-1162674260,37088542,710476024#1,1239117022#0,1239117022#1,153730936#0,153730936#1,-270968323#1,-270968324,153730925#1,153730936#3,201772610,157574535,-36933126#2,-36933126#1,-36933126#0,-1239117024,-394443151#2,-394443151#1,-394443151#0,-648178450#1,-648178450#0,648178453#0,648178452#0,648178452#1,648178452#2,599886761#1,394446873#0,394446869",3.4484601319310153,848a61d2b13c9849618d24fb50d5b46e06278a4248690b1cefc88faffdafb43a
