sumo_id,from,to,priority,type,speed,lanes,allow,disallow,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y
157555050#4,3750161858,11235438021,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,16.96441275140342,266.3499286351573,4348.78,2872.79,4331.85,2871.71
157555050#5,11235438021,1697857767,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,13.97836184965964,266.3495178862242,4331.85,2871.71,4317.9,2870.82
157574535,1698115602,429478936,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,15.199269719299286,170.0356940825559,3910.43,2333.34,3913.06,2318.37
157574536#0,1663593216,431334404,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,28.096560608239145,328.20247601279067,4294.8,2467.27,4280.02,2491.11
157574536#1,431334404,1663672756,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,24.034685352631683,314.81457741265586,4280.02,2491.11,4262.97,2508.05
157574536#2,1663672756,431334405,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,33.258768384536324,319.1753933139386,4262.97,2508.05,4241.32,2533.11
157574537#0,1663593022,3974640283,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,16.343172886559937,344.12683777174396,4161.23,2437.61,4156.76,2453.33
157574537#1,3974640283,423353681,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,56.389191968792986,349.1260269983772,4156.76,2453.33,4146.16,2508.51
159922661,430960036,430928663,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,35.35551287637065,357.37598341543014,3574.45,3160.33,3572.84,3195.46
159922662#0,3340881407,430941464,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,93.99762656578086,102.32848056718183,3628.64,3359.9,3720.47,3339.83
159922662#1,430941464,430942872,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,41.1183328942213,102.3293033083504,3720.47,3339.83,3760.64,3331.05
159922662#2,430942872,2281206273,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,58.17613342256425,103.3674050462485,3760.64,3331.05,3817.24,3317.6
159922662#3,2281206273,1687124696,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,13.47134830768186,93.33882644911841,3817.24,3317.6,3830.61,3316.82
159922662#4,1687124696,3340881378,4,highway.unclassified,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,15.88630539230246,33.494704761358435,3830.61,3316.82,3838.69,3329.03
159922990,7257331823,621155618,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,51.8657970149885,358.5858494691767,4141.92,2783.09,4140.64,2834.94
165073109#0,1767285014,1767285015,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,76.74375303143471,255.05211907444155,2574.65,692.39,2501.01,672.73
165073109#1,1767285015,1767284983,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,32.00721756097416,268.4382644128732,2501.01,672.73,2469.1,671.86
165073109#2,1767284983,2511985615,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,85.06334991899858,281.87367938869386,2469.1,671.86,2386.2,689.29
165073109#3,2511985615,630973547,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,758.1035512849223,244.0992928773247,2386.2,689.29,1824.47,416.52
165166443,1767285019,1767285017,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,53.58443757470426,246.5430232133777,2562.87,656.13,2513.99,634.92
165166445#0,1767285026,1767285017,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,43.33587197636287,339.9401048933467,2528.64,594.8,2513.99,634.92
165166445#1,1767285017,1767285015,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,40.43383346518944,341.0528883229517,2513.99,634.92,2501.01,672.73
165166451#0,1767285014,5263712550,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,19.997730870750907,152.24279431144214,2574.65,692.39,2583.96,674.7
165166451#1,5263712550,9453488994,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,14.676584616736964,156.6322143876539,2583.96,674.7,2589.78,661.23
165166451#2,9453488994,11504401229,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,293.2261385658647,115.43637107138028,2589.78,661.23,2810.8,556.11
165167208#0,1767302227,1767300988,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,200.5359184747561,238.8971560357857,3066.82,738.33,2895.63,635.05
165167208#1,1767300988,1767284959,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,46.78534863415662,233.62032166034194,2895.63,635.05,2857.99,607.32
165168534#0,1767300992,10116093221,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,62.412811748729986,60.623057643663515,2823.71,627.28,2877.57,657.6
165168534#1,10116093221,1767300988,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,29.6833748435752,141.30921938311633,2877.57,657.6,2895.63,635.05
165170673#0,9897124731,1767322319,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,9.39097971459859,284.05104093131433,3267.0,1083.78,3257.89,1086.06
165170673#1,1767322319,12384641099,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,16.404782839159882,302.7310292403236,3257.89,1086.06,3244.09,1094.93
165170673#2,12384641099,9897124734,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,23.680711560255062,330.2521176670499,3244.09,1094.93,3232.34,1115.49
165170681#0,1767323500,5862209908,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,83.73684574889312,264.8854744522189,3508.1,1085.03,3425.98,1077.68
165170681#1,5862209908,1767335324,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,20.886243423672155,281.4500196753469,3425.98,1077.68,3405.54,1081.82
165170683#0,1767322283,12384666217,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,23.52768035775726,139.4145606574719,3223.83,1109.29,3239.13,1091.43
165170683#1,12384666217,12384666209,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,2.572353008434007,129.32075028362,3239.13,1091.43,3241.12,1089.8
165170683#2,12384666209,12384666203,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,16.572227414462507,118.26996559354632,3241.12,1089.8,3255.55,1082.04
165170683#3,12384666203,9897124731,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,11.581455003582057,81.35915382879841,3255.55,1082.04,3267.0,1083.78
165170684#0,1767335334,1767349705,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,99.16872878249936,140.14259929057562,3576.39,1393.79,3638.98,1318.82
165170684#1,1767349705,1767322317,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,26.893245985459984,144.96197473837356,3638.98,1318.82,3654.21,1297.1
165170685#0,1767322357,3254769376,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,104.0028484278711,70.225677135051,3531.18,1092.56,3628.7,1127.62
165170685#1,3254769376,1767322362,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,74.30648299407792,17.339364211296868,3628.7,1127.62,3650.24,1196.61
165170686,1767322362,1767322357,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,163.7488136085476,229.010388703088,3647.15,1197.36,3529.85,1095.43
165170815#0,1767323508,1767332363,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,249.84963875018767,345.9992477751207,3361.34,781.76,3309.24,990.71
165170815#1,1767332363,12384666204,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,105.25277930410043,341.2107084529892,3309.24,990.71,3276.96,1085.59
165170816,1767323500,1767323507,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,39.20851689715698,155.23508078143198,3508.1,1085.03,3524.5,1049.48
165170817,1767323507,1767322357,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,45.098688668318545,7.984467429444237,3524.5,1049.48,3530.76,1094.11
165170818#0,1767323508,1767323514,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,50.744715453323664,96.3669339343038,3361.34,781.76,3410.72,776.25
165170818#1,1767323514,2648687784,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,16.166115798175245,79.01675349650753,3410.72,776.25,3426.59,779.33
165170818#2,2648687784,1767323497,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,43.12313110192935,69.45486469967415,3426.59,779.33,3466.88,794.43
165170818#3,1767323497,2648687795,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,35.06127758271089,49.32214247073438,3466.88,794.43,3493.35,817.18
165170818#4,2648687795,1767323498,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,28.652298622294303,27.73602826293211,3493.35,817.18,3506.59,842.36
165170818#5,1767323498,3974531813,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,50.90015482410244,12.967518583111655,3506.59,842.36,3517.97,891.78
165170818#6,3974531813,1767323502,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,43.94866323336807,2.9607116587441737,3517.97,891.78,3520.24,935.67
165170818#7,1767323502,3974531818,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,53.4597709954814,2.433686412186887,3520.24,935.67,3522.51,989.08
165170818#8,3974531818,1767323507,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,60.43746090035778,1.8870425847233605,3522.51,989.08,3524.5,1049.48
165170994#0,1767323508,2648687793,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,36.714472910281394,30.493509278117585,3361.34,781.76,3379.79,813.09
165170994#1,2648687793,1767325529,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,83.45612588417313,37.785188818096685,3379.79,813.09,3430.88,878.99
165170994#2,1767325529,2648687803,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,6.8743145112802315,25.782268803932254,3430.88,878.99,3433.87,885.18
165170994#3,2648687803,1767332365,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,37.76516882695193,8.793981629773498,3433.87,885.18,3439.58,922.09
165170994#4,1767332365,2648687807,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,109.76286623663567,338.8484825994986,3439.58,922.09,3400.0,1024.39
165170994#5,2648687807,1767332362,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,23.695183732591595,345.9461198264398,3400.0,1024.39,3394.26,1047.32
165170994#6,1767332362,1767325521,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,37.2068467053951,353.3036844262619,3394.26,1047.32,3389.93,1084.2
165171446,1767332356,1767332358,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,49.877115169327354,146.75602818878224,3336.64,1066.25,3363.98,1024.54
165171448#0,1767332362,1767332358,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,37.892713856798466,233.04542587055153,3394.26,1047.32,3363.98,1024.54
165171448#1,1767332358,1767332363,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,64.41389342046139,238.28341973138618,3363.98,1024.54,3309.24,990.71
165171782,1767335350,1767335325,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,100.63761970555557,224.2230055819454,3419.52,1165.92,3349.33,1093.8
165171783#0,1767335334,1767335353,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,85.95781989227969,199.93398689042937,3576.39,1393.79,3547.17,1313.22
165171783#1,1767335353,1767335357,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,5.870851726964442,179.02401639302445,3547.17,1313.22,3547.27,1307.35
165171783#2,1767335357,1767335324,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,335.6941711032399,212.14651957212905,3547.27,1307.35,3405.54,1081.82
165172163,1767344646,1767322317,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,53.713909038905136,289.93017869707023,3703.77,1279.13,3654.21,1297.1
165172165#0,1767344646,3254769383,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,14.563162431285352,82.54314910167784,3703.77,1279.13,3718.21,1281.02
165172165#1,3254769383,1767347847,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,207.8275341667423,50.028297120642264,3718.21,1281.02,3871.17,1409.24
